date,predicted_price,price_lower,price_upper,month,month_name,year,day_of_week,is_weekend,season,event
2026-09-19,218.83192412830599,197.35753516194228,239.679091649871,9,Sep,2026,Saturday,True,Fall,No Major Event
2026-09-20,214.8266212045364,192.30370212800764,234.98120516415182,9,Sep,2026,Sunday,True,Fall,No Major Event
2026-09-21,179.4709448638199,156.28383257988247,200.804490098346,9,Sep,2026,Monday,False,Fall,No Major Event
2026-09-22,180.58926617871342,158.8235115209265,202.71983254881204,9,Sep,2026,Tuesday,False,Fall,No Major Event
2026-09-23,179.1953537102528,158.00707040902097,200.0799863552183,9,Sep,2026,Wednesday,False,Fall,No Major Event
2026-09-24,183.30555022009605,161.34755759739673,204.2564781203708,9,Sep,2026,Thursday,False,Fall,No Major Event
2026-09-25,219.13173445498927,198.1908427154702,239.62488121349836,9,Sep,2026,Friday,True,Fall,No Major Event
2026-09-26,220.40730952868083,198.61084254171791,242.71857753184133,9,Sep,2026,Saturday,True,Fall,No Major Event
2026-09-27,217.55509000390856,196.2034256346797,239.46251892074255,9,Sep,2026,Sunday,True,Fall,No Major Event
2026-09-28,183.25050514909037,162.05653486314318,205.34319254513136,9,Sep,2026,Monday,False,Fall,No Major Event
2026-09-29,185.28929682805932,163.50509158411288,207.03477172139804,9,Sep,2026,Tuesday,False,Fall,No Major Event
2026-09-30,184.6822865436189,164.7256557579744,205.89404511764488,9,Sep,2026,Wednesday,False,Fall,No Major Event
2026-10-01,189.4348207441233,168.0056238302966,211.10925818393926,10,Oct,2026,Thursday,False,Fall,No Major Event
2026-10-02,225.74616269802473,204.37681825217905,248.1626687663976,10,Oct,2026,Friday,True,Fall,No Major Event
2026-10-03,227.35989080296713,205.5119400488505,249.72970411638175,10,Oct,2026,Saturday,True,Fall,No Major Event
2026-10-04,224.69010815230254,200.84747649077065,245.26443806930422,10,Oct,2026,Sunday,True,Fall,No Major Event
2026-10-05,190.4185946662711,167.86672000790634,212.13418759228486,10,Oct,2026,Monday,False,Fall,No Major Event
2026-10-06,192.32872687299766,171.2809699158558,215.00441187868532,10,Oct,2026,Tuesday,False,Fall,No Major Event
2026-10-07,191.44456837960425,170.67326166452844,211.15806870109677,10,Oct,2026,Wednesday,False,Fall,No Major Event
2026-10-08,195.7762628314513,176.42069903772247,216.83582984057503,10,Oct,2026,Thursday,False,Fall,No Major Event
2026-10-09,231.5255601379563,209.95278165572134,251.64553101562046,10,Oct,2026,Friday,True,Fall,No Major Event
2026-10-10,232.4603611323513,209.27640619792083,252.83818095016264,10,Oct,2026,Saturday,True,Fall,No Major Event
2026-10-11,228.99902405562992,208.11666299852348,250.11560323140384,10,Oct,2026,Sunday,True,Fall,No Major Event
2026-10-12,193.84128259970643,173.04714396065538,214.71232395397197,10,Oct,2026,Monday,False,Fall,No Major Event
2026-10-13,194.7682504358048,173.92671061577576,217.10273090473189,10,Oct,2026,Tuesday,False,Fall,No Major Event
2026-10-14,192.8257455623116,171.63719836398397,214.83583841154342,10,Oct,2026,Wednesday,False,Fall,No Major Event
2026-10-15,196.03558925543987,174.12962408075632,217.72081545342604,10,Oct,2026,Thursday,False,Fall,No Major Event
2026-10-16,230.6072717144612,208.70084363813666,251.75033569870257,10,Oct,2026,Friday,True,Fall,No Major Event
2026-10-17,230.3366922997751,207.47106344255792,251.31339478776692,10,Oct,2026,Saturday,True,Fall,No Major Event
2026-10-18,225.6486524602371,205.7577967827839,246.27248115603015,10,Oct,2026,Sunday,True,Fall,No Major Event
2026-10-19,189.261664472135,168.302081383403,211.70287918018664,10,Oct,2026,Monday,False,Fall,No Major Event
2026-10-20,188.9541947373095,166.3871145751315,210.47792898981936,10,Oct,2026,Tuesday,False,Fall,No Major Event
2026-10-21,185.79239844649354,165.2577786710125,206.51628972029383,10,Oct,2026,Wednesday,False,Fall,No Major Event
2026-10-22,187.80751599489173,164.91258085551533,208.38704072027303,10,Oct,2026,Thursday,False,Fall,No Major Event
2026-10-23,221.21387683962627,200.79608917731403,242.489565679131,10,Oct,2026,Friday,True,Fall,No Major Event
2026-10-24,219.83203364533057,197.9493880295588,240.43074826333626,10,Oct,2026,Saturday,True,Fall,No Major Event
2026-10-25,214.0896319035931,190.8958515867604,233.71338009137267,10,Oct,2026,Sunday,True,Fall,No Major Event
2026-10-26,176.7202843482751,155.157665301339,197.86584346536458,10,Oct,2026,Monday,False,Fall,No Major Event
2026-10-27,175.4962061987062,154.68242657632436,197.55979343234338,10,Oct,2026,Tuesday,False,Fall,No Major Event
2026-10-28,171.50048583916245,149.13639786391124,190.96682635959507,10,Oct,2026,Wednesday,False,Fall,No Major Event
2026-10-29,172.77067230992895,152.86507472226236,194.70890617782175,10,Oct,2026,Thursday,False,Fall,No Major Event
2026-10-30,205.52317549348183,184.04007618352128,226.86951601626006,10,Oct,2026,Friday,True,Fall,No Major Event
2026-10-31,203.60081470141841,180.66254537716603,223.76634510104873,10,Oct,2026,Saturday,True,Fall,No Major Event
2026-11-01,197.43204725684848,176.2095258916053,218.9386250231188,11,Nov,2026,Sunday,True,Fall,Thanksgiving
2026-11-02,159.7638533443142,139.76088614517013,182.51433292883635,11,Nov,2026,Monday,False,Fall,Thanksgiving
2026-11-03,158.36067261006613,134.9698449505938,180.35555941342108,11,Nov,2026,Tuesday,False,Fall,Thanksgiving
2026-11-04,154.32108846057508,130.867212865708,175.75178303437113,11,Nov,2026,Wednesday,False,Fall,Thanksgiving
2026-11-05,155.6874572191452,134.94555519435582,179.18087216179637,11,Nov,2026,Thursday,False,Fall,Thanksgiving
2026-11-06,188.67653413517698,166.30075565683157,210.29899274865411,11,Nov,2026,Friday,True,Fall,Thanksgiving
2026-11-07,187.15125167971783,165.74807709449559,208.11989627701365,11,Nov,2026,Saturday,True,Fall,Thanksgiving
2026-11-08,181.53811573094004,157.33518050891567,201.5645258002115,11,Nov,2026,Sunday,True,Fall,Thanksgiving
2026-11-09,144.59391096895126,121.95128823046402,166.1367484189118,11,Nov,2026,Monday,False,Fall,Thanksgiving
2026-11-10,144.0707587617739,122.45367967734325,165.25008036276995,11,Nov,2026,Tuesday,False,Fall,Thanksgiving
2026-11-11,141.07705315151017,119.35974538411708,162.87697898586066,11,Nov,2026,Wednesday,False,Fall,Thanksgiving
2026-11-12,143.65299591501386,122.62658450858439,166.18312960677298,11,Nov,2026,Thursday,False,Fall,Thanksgiving
2026-11-13,178.00734627434088,156.4478326229285,199.92536757457597,11,Nov,2026,Friday,True,Fall,Thanksgiving
2026-11-14,178.0133670740692,156.29173608527594,200.89688698062864,11,Nov,2026,Saturday,True,Fall,Thanksgiving
2026-11-15,174.08437263781013,152.70687541199646,196.05579540686168,11,Nov,2026,Sunday,True,Fall,Thanksgiving
2026-11-16,138.97428901583552,118.18006580291299,160.20894638550203,11,Nov,2026,Monday,False,Fall,Thanksgiving
2026-11-17,140.40892060848353,118.152147718322,161.60454409038147,11,Nov,2026,Tuesday,False,Fall,Thanksgiving
2026-11-18,139.4912797705301,119.34668768373302,161.05900370499435,11,Nov,2026,Wednesday,False,Fall,Thanksgiving
2026-11-19,144.24322384842293,123.72047777038202,164.44175425773523,11,Nov,2026,Thursday,False,Fall,Thanksgiving
2026-11-20,180.8485767665464,157.87473321256974,202.60265154214306,11,Nov,2026,Friday,True,Fall,Thanksgiving
2026-11-21,183.17353960220925,161.8734089587562,205.41914856114147,11,Nov,2026,Saturday,True,Fall,Thanksgiving
2026-11-22,181.60072956755437,160.67899971582375,202.84152818898474,11,Nov,2026,Sunday,True,Fall,Thanksgiving
2026-11-23,148.8639705349318,128.70114856368386,169.63017217830452,11,Nov,2026,Monday,False,Fall,Thanksgiving
2026-11-24,152.64617143147703,130.12982174284903,173.42925486776392,11,Nov,2026,Tuesday,False,Fall,Thanksgiving
2026-11-25,154.029470526625,131.87511697460798,175.2911203250028,11,Nov,2026,Wednesday,False,Fall,Thanksgiving
2026-11-26,143.35232737771477,121.52265215177802,166.37368992005486,11,Nov,2026,Thursday,False,Fall,Thanksgiving
2026-11-27,179.16132515948394,158.22460702980982,200.70635869788597,11,Nov,2026,Friday,True,Fall,Thanksgiving
2026-11-28,194.4821758195888,172.70266715806144,216.27550975876767,11,Nov,2026,Saturday,True,Fall,Thanksgiving
2026-11-29,169.36582750424347,147.44625185800342,190.10765448941837,11,Nov,2026,Sunday,True,Fall,Thanksgiving
2026-11-30,173.1153899819217,150.87440126909726,193.8753552818082,11,Nov,2026,Monday,False,Fall,Thanksgiving
2026-12-01,178.2685954766574,155.96833582137216,199.83931128301384,12,Dec,2026,Tuesday,False,Winter,New Year's / Holiday
2026-12-02,180.76737862142107,158.2855368075739,203.11653641226445,12,Dec,2026,Wednesday,False,Winter,New Year's / Holiday
2026-12-03,188.57580309013096,167.6023627571147,210.6344714235644,12,Dec,2026,Thursday,False,Winter,New Year's / Holiday
2026-12-04,227.81445055456626,207.10187783635226,248.97737621100796,12,Dec,2026,Friday,True,Winter,New Year's / Holiday
2026-12-05,232.33058465317748,211.03042344212815,253.1778666849664,12,Dec,2026,Saturday,True,Winter,New Year's / Holiday
2026-12-06,232.44985611570684,211.61157467184964,253.72716855728675,12,Dec,2026,Sunday,True,Winter,New Year's / Holiday
2026-12-07,200.8800720212176,178.8466510356997,222.90904146171113,12,Dec,2026,Monday,False,Winter,New Year's / Holiday
2026-12-08,205.24262843400123,182.54550910955874,227.31443761852742,12,Dec,2026,Tuesday,False,Winter,New Year's / Holiday
2026-12-09,206.6124094669216,184.90156383695654,227.03109501403392,12,Dec,2026,Wednesday,False,Winter,New Year's / Holiday
2026-12-10,212.95892274427814,192.25827695078456,234.59997329545746,12,Dec,2026,Thursday,False,Winter,New Year's / Holiday
2026-12-11,250.4094909855523,228.82665257642685,272.88561932777156,12,Dec,2026,Friday,True,Winter,New Year's / Holiday
2026-12-12,252.84373418827917,231.80962890267244,273.6198775302925,12,Dec,2026,Saturday,True,Winter,New Year's / Holiday
2026-12-13,250.60345193422117,227.40228744284101,272.25359538287694,12,Dec,2026,Sunday,True,Winter,New Year's / Holiday
2026-12-14,216.43014014248166,195.06387459052291,239.57268610995297,12,Dec,2026,Monday,False,Winter,New Year's / Holiday
2026-12-15,217.9623868460541,196.197254908057,239.21207323605068,12,Dec,2026,Tuesday,False,Winter,New Year's / Holiday
2026-12-16,216.31977858365258,194.02536739405073,237.24357503282403,12,Dec,2026,Wednesday,False,Winter,New Year's / Holiday
2026-12-17,219.50961152870283,198.0446514377091,238.90816211363918,12,Dec,2026,Thursday,False,Winter,New Year's / Holiday
2026-12-18,253.69579250668966,231.2912796489422,274.77877017150183,12,Dec,2026,Friday,True,Winter,New Year's / Holiday
2026-12-19,252.816994172695,230.32391527560947,275.09371735525485,12,Dec,2026,Saturday,True,Winter,New Year's / Holiday
2026-12-20,247.2541184581764,226.99537792200184,268.028755665097,12,Dec,2026,Sunday,True,Winter,New Year's / Holiday
2026-12-21,209.8010285307267,190.2275795552487,230.49650668479424,12,Dec,2026,Monday,False,Winter,New Year's / Holiday
2026-12-22,208.12745255558994,187.22792212791032,230.48103778625946,12,Dec,2026,Tuesday,False,Winter,New Year's / Holiday
2026-12-23,203.40653125807887,181.11008895318926,225.777117121311,12,Dec,2026,Wednesday,False,Winter,New Year's / Holiday
2026-12-24,203.6868375736548,181.9926620308847,227.33762198203144,12,Dec,2026,Thursday,False,Winter,New Year's / Holiday
2026-12-25,235.1668268786262,214.12448222339273,255.37483589428953,12,Dec,2026,Friday,True,Winter,New Year's / Holiday
2026-12-26,231.8366174328992,209.94367875303558,253.7688278228053,12,Dec,2026,Saturday,True,Winter,New Year's / Holiday
2026-12-27,224.10310280491385,202.6537817923451,244.75721238857903,12,Dec,2026,Sunday,True,Winter,New Year's / Holiday
2026-12-28,184.79408288909818,163.32960198406212,204.87867151788666,12,Dec,2026,Monday,False,Winter,New Year's / Holiday
2026-12-29,181.5869733176575,158.64303092055496,202.19235486484106,12,Dec,2026,Tuesday,False,Winter,New Year's / Holiday
2026-12-30,175.68040082130153,154.02638314902143,196.99254490857862,12,Dec,2026,Wednesday,False,Winter,New Year's / Holiday
2026-12-31,294.18396055507685,270.8203816026295,316.6942726443378,12,Dec,2026,Thursday,False,Winter,New Year's / Holiday
2027-01-01,180.60387116823293,160.46733454297527,202.78819835268814,1,Jan,2027,Friday,True,Winter,No Major Event
2027-01-02,202.7049669708807,180.13895263858646,224.32570241474434,1,Jan,2027,Saturday,True,Winter,No Major Event
2027-01-03,195.22160064867893,173.8183734195701,215.74360987983061,1,Jan,2027,Sunday,True,Winter,No Major Event
2027-01-04,156.50896785712527,134.6535689244035,177.03594942353212,1,Jan,2027,Monday,False,Winter,No Major Event
2027-01-05,154.2098327030095,132.63685122420824,175.7917075515348,1,Jan,2027,Tuesday,False,Winter,No Major Event
2027-01-06,149.50635418449406,127.56472830438335,171.15965541582696,1,Jan,2027,Wednesday,False,Winter,No Major Event
2027-01-07,150.42458009678919,129.75914809650615,171.96267976650932,1,Jan,2027,Thursday,False,Winter,No Major Event
2027-01-08,183.12201494984717,162.46142137395023,205.32819875110218,1,Jan,2027,Friday,True,Winter,No Major Event
2027-01-09,181.57879013272705,161.12886361026014,201.99937236761193,1,Jan,2027,Saturday,True,Winter,No Major Event
2027-01-10,176.14028815674098,156.1983547975855,196.60816021499585,1,Jan,2027,Sunday,True,Winter,No Major Event
2027-01-11,139.59031296916908,118.95862189961854,161.54418263898972,1,Jan,2027,Monday,False,Winter,No Major Event
2027-01-12,139.513630778074,118.04203261186277,161.3859284196275,1,Jan,2027,Tuesday,False,Winter,No Major Event
2027-01-13,137.05781175742598,116.14168005042913,157.91154007245075,1,Jan,2027,Wednesday,False,Winter,No Major Event
2027-01-14,140.20473409895666,119.30584146142837,162.07095295997559,1,Jan,2027,Thursday,False,Winter,No Major Event
2027-01-15,175.06535464834124,153.66633569252542,198.52948561496893,1,Jan,2027,Friday,True,Winter,No Major Event
2027-01-16,175.59607428321013,153.98822707424011,197.64244679496508,1,Jan,2027,Saturday,True,Winter,No Major Event
2027-01-17,172.10046367578573,152.43016247682112,191.39371598602003,1,Jan,2027,Sunday,True,Winter,No Major Event
2027-01-18,137.3371363150897,115.85381371279905,157.46332130768363,1,Jan,2027,Monday,False,Winter,No Major Event
2027-01-19,138.84922135736377,117.45559121809201,160.3416197515905,1,Jan,2027,Tuesday,False,Winter,No Major Event
2027-01-20,137.77117759567207,115.36609517284698,157.63649205814954,1,Jan,2027,Wednesday,False,Winter,No Major Event
2027-01-21,142.06681646930735,121.43835918339757,163.32424208896975,1,Jan,2027,Thursday,False,Winter,No Major Event
2027-01-22,177.83068636425398,155.2420851179648,199.2798177303904,1,Jan,2027,Friday,True,Winter,No Major Event
2027-01-23,179.02895936458722,156.32574521109333,200.6108322119535,1,Jan,2027,Saturday,True,Winter,No Major Event
2027-01-24,175.9595148598798,152.87877237066792,197.82978446811362,1,Jan,2027,Sunday,True,Winter,No Major Event
2027-01-25,141.39371826403382,118.75016894760712,161.70216558618637,1,Jan,2027,Monday,False,Winter,No Major Event
2027-01-26,142.8719931849078,121.89567959249574,162.94764547266075,1,Jan,2027,Tuesday,False,Winter,No Major Event
2027-01-27,141.55475766033388,121.2281892143332,162.04151144272734,1,Jan,2027,Wednesday,False,Winter,No Major Event
2027-01-28,145.42611755564243,125.12137151264105,167.4775715804737,1,Jan,2027,Thursday,False,Winter,No Major Event
2027-01-29,180.60103602713818,159.1191549621576,202.37908712876776,1,Jan,2027,Friday,True,Winter,No Major Event
2027-01-30,181.08995131381033,159.23706651729685,202.19549661456978,1,Jan,2027,Saturday,True,Winter,No Major Event
2027-01-31,177.21648321084137,156.9049699736026,199.09914390574977,1,Jan,2027,Sunday,True,Winter,No Major Event
2027-02-01,141.79245372459545,119.15879791626739,162.17256366821493,2,Feb,2027,Monday,False,Winter,No Major Event
2027-02-02,142.37898021988818,120.02707289618665,163.844585278213,2,Feb,2027,Tuesday,False,Winter,No Major Event
2027-02-03,140.1810532185003,120.15469400867696,160.57392191335305,2,Feb,2027,Wednesday,False,Winter,No Major Event
2027-02-04,143.21652710225092,122.42220970346324,165.0202459573975,2,Feb,2027,Thursday,False,Winter,No Major Event
2027-02-05,177.62881679573783,155.85531224981236,198.624575133331,2,Feb,2027,Friday,True,Winter,No Major Event
2027-02-06,177.47510872066383,154.73878774820022,198.79422949019246,2,Feb,2027,Saturday,True,Winter,No Major Event
2027-02-07,173.10167453814032,151.75557119262893,193.7968259170246,2,Feb,2027,Sunday,True,Winter,No Major Event
2027-02-08,137.35223992190436,115.86634719308533,158.83091325001016,2,Feb,2027,Monday,False,Winter,No Major Event
2027-02-09,137.7948234412948,116.03848369985668,159.8029570819,2,Feb,2027,Tuesday,False,Winter,No Major Event
2027-02-10,135.66029345915965,115.16527810852278,156.9159393899622,2,Feb,2027,Wednesday,False,Winter,No Major Event
2027-02-11,138.97709821200576,116.62938990964055,159.73618291239424,2,Feb,2027,Thursday,False,Winter,No Major Event
2027-02-12,173.89002583327942,151.15676184888417,195.573750230182,2,Feb,2027,Friday,True,Winter,No Major Event
2027-02-13,174.4726261761692,152.56241677044912,196.67360813092623,2,Feb,2027,Saturday,True,Winter,No Major Event
2027-02-14,171.06081696668778,150.4180228269368,194.1544534629297,2,Feb,2027,Sunday,True,Winter,No Major Event
2027-02-15,136.49533776918977,112.78756559131118,158.443885909293,2,Feb,2027,Monday,False,Winter,No Major Event
2027-02-16,138.3151071227034,116.43660472409312,160.87421807312262,2,Feb,2027,Tuesday,False,Winter,No Major Event
2027-02-17,137.74054939471168,115.1631187335778,158.90599233663536,2,Feb,2027,Wednesday,False,Winter,No Major Event
2027-02-18,142.7748561005409,120.54140822716636,165.13753458940576,2,Feb,2027,Thursday,False,Winter,No Major Event
2027-02-19,179.52958497245757,158.31817770427267,201.150047605724,2,Feb,2027,Friday,True,Winter,No Major Event
2027-02-20,182.06203556451393,160.1891024079337,202.23848441696578,2,Feb,2027,Saturday,True,Winter,No Major Event
2027-02-21,180.667842219551,157.69560975077977,202.6722886424546,2,Feb,2027,Sunday,True,Winter,No Major Event
2027-02-22,148.15814462375548,126.39448879548414,168.85642996289556,2,Feb,2027,Monday,False,Winter,No Major Event
2027-02-23,152.02001864460473,131.52818467313182,172.98609696323535,2,Feb,2027,Tuesday,False,Winter,No Major Event
2027-02-24,153.44504148936525,133.50196483456227,175.1837018676544,2,Feb,2027,Wednesday,False,Winter,No Major Event
2027-02-25,160.3974564045853,138.25850087755654,182.564487855182,2,Feb,2027,Thursday,False,Winter,No Major Event
2027-02-26,198.94687979154963,177.91039585929803,221.6974840875691,2,Feb,2027,Friday,True,Winter,No Major Event
2027-02-27,203.1307918587203,181.7830357924503,224.75592126623565,2,Feb,2027,Saturday,True,Winter,No Major Event
2027-02-28,203.20616769576873,181.49699056070665,224.7642911259937,2,Feb,2027,Sunday,True,Winter,No Major Event
2027-03-01,171.961305923599,150.02551892800406,192.78491094505858,3,Mar,2027,Monday,False,Spring,Spring Break
2027-03-02,176.84316746664177,156.0187155159809,198.65814285071644,3,Mar,2027,Tuesday,False,Spring,Spring Break
2027-03-03,179.0309107732316,156.93352668993603,201.08883258916805,3,Mar,2027,Wednesday,False,Spring,Spring Break
2027-03-04,186.47059607493878,165.202286293231,207.7949885937928,3,Mar,2027,Thursday,False,Spring,Spring Break
2027-03-05,225.21455000703307,203.82085092086172,244.59674582506815,3,Mar,2027,Friday,True,Spring,Spring Break
2027-03-06,229.30844459699486,206.62943006512398,249.9885406884459,3,Mar,2027,Saturday,True,Spring,Spring Break
2027-03-07,229.00137559503975,207.2220057547962,250.68598514014326,3,Mar,2027,Sunday,True,Spring,Spring Break
2027-03-08,197.09170740800468,174.40464947759105,218.37382302894346,3,Mar,2027,Monday,False,Spring,Spring Break
2027-03-09,201.0206411093422,179.25868846733047,221.1837952740413,3,Mar,2027,Tuesday,False,Spring,Spring Break
2027-03-10,201.99001874942672,181.59992608029424,223.79444033519616,3,Mar,2027,Wednesday,False,Spring,Spring Break
2027-03-11,207.96285878596353,185.8002799514976,231.02503762072092,3,Mar,2027,Thursday,False,Spring,Spring Break
2027-03-12,245.00867716513844,221.11767552315808,268.24052142064687,3,Mar,2027,Friday,True,Spring,Spring Break
2027-03-13,247.21447531658737,226.45743206700632,268.6079202910736,3,Mar,2027,Saturday,True,Spring,Spring Break
2027-03-14,244.85262179414312,223.3244594434339,265.2190658457446,3,Mar,2027,Sunday,True,Spring,Spring Break
2027-03-15,210.7601176437917,189.89684706579712,233.23147086955052,3,Mar,2027,Monday,False,Spring,Spring Break
2027-03-16,212.39785737910742,190.5269209847823,231.74492661340406,3,Mar,2027,Tuesday,False,Spring,Spring Break
2027-03-17,211.0122357495029,189.29742071173007,233.7927794420188,3,Mar,2027,Wednesday,False,Spring,Spring Break
2027-03-18,214.60112578684812,191.69088645920706,235.46226110362116,3,Mar,2027,Thursday,False,Spring,Spring Break
2027-03-19,249.26485255831565,226.85027924818596,270.3447982773655,3,Mar,2027,Friday,True,Spring,Spring Break
2027-03-20,249.14087597179,226.7132172466752,270.92458818323064,3,Mar,2027,Saturday,True,Spring,Spring Break
2027-03-21,244.5293540303789,223.67634148867228,266.3667311323975,3,Mar,2027,Sunday,True,Spring,Spring Break
2027-03-22,208.305800401768,186.96736101182978,231.2372733445973,3,Mar,2027,Monday,False,Spring,Spring Break
2027-03-23,207.94610264494762,185.5827409161056,229.62200854499292,3,Mar,2027,Tuesday,False,Spring,Spring Break
2027-03-24,204.73208542529926,182.96434956352917,226.34968773890975,3,Mar,2027,Wednesday,False,Spring,Spring Break
2027-03-25,206.68317030688357,185.16781994212113,228.50232024161397,3,Mar,2027,Thursday,False,Spring,Spring Break
2027-03-26,239.91332024659064,217.197427420793,262.47978298096155,3,Mar,2027,Friday,True,Spring,Spring Break
2027-03-27,238.58980655241615,216.9632402551565,258.6208453988281,3,Mar,2027,Saturday,True,Spring,Spring Break
2027-03-28,233.01690542119954,212.49763314734525,256.0924297664051,3,Mar,2027,Sunday,True,Spring,Spring Break
2027-03-29,196.0824516894256,175.69024225074412,218.80089832667585,3,Mar,2027,Monday,False,Spring,Spring Break
2027-03-30,195.24915972528672,173.35802678656754,218.70985325399204,3,Mar,2027,Tuesday,False,Spring,Spring Break
2027-03-31,191.80471846565456,169.5046051467071,213.84022986529126,3,Mar,2027,Wednesday,False,Spring,Spring Break
2027-04-01,193.7597264305807,171.18920105474615,213.72429873485945,4,Apr,2027,Thursday,False,Spring,No Major Event
2027-04-02,227.21120655407663,205.0873362913121,248.34509144334518,4,Apr,2027,Friday,True,Spring,No Major Event
2027-04-03,226.3260511404594,205.3457519975087,247.35695375326267,4,Apr,2027,Saturday,True,Spring,No Major Event
2027-04-04,221.38342824515757,200.4299136161837,245.56539814718164,4,Apr,2027,Sunday,True,Spring,No Major Event
2027-04-05,185.25577990495543,161.9627764620009,206.2893203783125,4,Apr,2027,Monday,False,Spring,No Major Event
2027-04-06,185.36695552064927,164.85522468919328,208.68817307792517,4,Apr,2027,Tuesday,False,Spring,No Major Event
2027-04-07,182.9873007860328,162.0279000437906,204.88224763506506,4,Apr,2027,Wednesday,False,Spring,No Major Event
2027-04-08,186.09827406748403,165.03642056977813,208.79679770011404,4,Apr,2027,Thursday,False,Spring,No Major Event
2027-04-09,220.76287483958077,198.88115850083423,242.1253588431528,4,Apr,2027,Friday,True,Spring,No Major Event
2027-04-10,221.13404142607126,199.40653268882593,242.75998539376226,4,Apr,2027,Saturday,True,Spring,No Major Event
2027-04-11,217.4559693367491,193.70853127779276,239.27322482628114,4,Apr,2027,Sunday,True,Spring,No Major Event
2027-04-12,182.57968069443,160.4357805176001,204.23516011960285,4,Apr,2027,Monday,False,Spring,No Major Event
2027-04-13,183.88802019261703,162.51662262176322,205.1030265304658,4,Apr,2027,Tuesday,False,Spring,No Major Event
2027-04-14,182.63571161668892,161.67381300208532,204.72141891233662,4,Apr,2027,Wednesday,False,Spring,No Major Event
2027-04-15,186.7805545918682,165.59043266559698,208.66395959034685,4,Apr,2027,Thursday,False,Spring,No Major Event
2027-04-16,222.36059401830147,199.26798326558244,242.85318448832052,4,Apr,2027,Friday,True,Spring,No Major Event
2027-04-17,223.5272307598739,202.10876377166306,245.6232713839196,4,Apr,2027,Saturday,True,Spring,No Major Event
2027-04-18,220.50515046266614,199.18723813939343,240.00728192518395,4,Apr,2027,Sunday,True,Spring,No Major Event
2027-04-19,186.14210772025427,165.64244436283897,206.71591175270478,4,Apr,2027,Monday,False,Spring,No Major Event
2027-04-20,187.80038076023249,165.46553061756742,209.79613917027305,4,Apr,2027,Tuesday,False,Spring,No Major Event
2027-04-21,186.74135269582737,165.27929805213148,209.37174136198047,4,Apr,2027,Wednesday,False,Spring,No Major Event
2027-04-22,190.92281575537666,169.40037454434946,212.5391268312093,4,Apr,2027,Thursday,False,Spring,No Major Event
2027-04-23,226.38238822546876,204.3777819054674,248.09903163253148,4,Apr,2027,Friday,True,Spring,No Major Event
2027-04-24,227.29483369221393,205.9329041225495,249.410768528621,4,Apr,2027,Saturday,True,Spring,No Major Event
2027-04-25,223.89009480430366,200.7040165102043,245.42866979407881,4,Apr,2027,Sunday,True,Spring,No Major Event
2027-04-26,189.03679518600586,166.1491028728069,209.77656551523827,4,Apr,2027,Monday,False,Spring,No Major Event
2027-04-27,190.09967381427992,168.08283239640306,211.12459130148343,4,Apr,2027,Tuesday,False,Spring,No Major Event
2027-04-28,188.36823889249936,165.96419898008728,210.16199852799005,4,Apr,2027,Wednesday,False,Spring,No Major Event
2027-04-29,191.8197627637628,170.499995538555,212.21134527336972,4,Apr,2027,Thursday,False,Spring,No Major Event
2027-04-30,226.5085725260003,205.2590318236175,248.9405130492518,4,Apr,2027,Friday,True,Spring,No Major Event
2027-05-01,226.64725372159435,203.63204213944638,248.64051146907389,5,May,2027,Saturday,True,Spring,No Major Event
2027-05-02,222.48252047536064,201.00717290111695,245.32952272278973,5,May,2027,Sunday,True,Spring,No Major Event
2027-05-03,186.91222682711367,163.9707184337034,208.08296675158073,5,May,2027,Monday,False,Spring,No Major Event
2027-05-04,187.30863627539424,164.3443977642804,209.73581501185413,5,May,2027,Tuesday,False,Spring,No Major Event
2027-05-05,184.9910698877292,163.1001871594136,206.22086157620947,5,May,2027,Wednesday,False,Spring,No Major Event
2027-05-06,187.95458074502938,167.12791985218925,211.16153261964524,5,May,2027,Thursday,False,Spring,No Major Event
2027-05-07,222.26517412638393,199.40991492343335,243.9130100904365,5,May,2027,Friday,True,Spring,No Major Event
2027-05-08,222.1650171588784,201.18902874632582,243.5450312122801,5,May,2027,Saturday,True,Spring,No Major Event
2027-05-09,217.90632979061965,197.14590458604096,239.67119283377332,5,May,2027,Sunday,True,Spring,No Major Event
2027-05-10,182.40214910243384,160.4577228849175,203.6090751105012,5,May,2027,Monday,False,Spring,No Major Event
2027-05-11,183.01573171956514,160.6656377760207,204.37254418591806,5,May,2027,Tuesday,False,Spring,No Major Event
2027-05-12,181.07754203479587,159.70136750162845,202.368444806262,5,May,2027,Wednesday,False,Spring,No Major Event
2027-05-13,184.57999335048393,163.1903250033008,205.32501898014135,5,May,2027,Thursday,False,Spring,No Major Event
2027-05-14,219.579018427951,198.2131445843181,240.55900155406803,5,May,2027,Friday,True,Spring,No Major Event
2027-05-15,220.32373122462707,198.5789595470051,241.44193529522184,5,May,2027,Saturday,True,Spring,No Major Event
2027-05-16,217.04880136054564,196.53055218018326,238.37554387577498,5,May,2027,Sunday,True,Spring,No Major Event
2027-05-17,182.65944149641757,160.8631487181459,204.7278969020644,5,May,2027,Monday,False,Spring,No Major Event
2027-05-18,184.48741085620466,163.6529078257404,205.84571280762611,5,May,2027,Tuesday,False,Spring,No Major Event
